sentence,label
Kanjeng Wonogiren uga ngajari tata cara mbathik saka pawitan nganti babaran.,0
"Jeneng bathik Wonogiren sansaya kondhang sawuse digiyarake Bu Tien Soeharto, garwane Presiden Soeharto kang asline uga saka Wonogiri.",0
Bu Tien Soeharto nyandhang busana bathik Wonogiren saben dina.,0
Mula bathik Wonogiren banjur dadi salah siji bathik kang disenengi masarakat.,0
Bathik Wonogiren mligine ana remukan jroning gambare.,0
Remukan ing bathik Wonogiren kuwi nganti saiki tetep dijaga lan ndadekake bathik Wonogiren mirunggan.,0
"Bathik Wonogiren tradhisi Tirtomoyo meh padha karo bathik ing Pura Mangkunegaran, utamane gambare.",0
"Sing mbedakake, carane gawe.",0
Bathik Wonogiren lan bathik Pura Mangkunegaran sarta Keraton Solo kang mbedakake yaiku carane gawe kanthi teknik wonogiren (remukan).,0
"Bathik Wonogiren tradhisi Tirtomoyo uga ngandhut sipat alus, lembut, lan nggunakake warna-warna enom, yaiku soga soklat semu kuning sing ameh padha karo bathik Pura Mangkunegaran.",0
"Wiwit mbiyen, bathik Wonogiren tradhisi Tirtomoyo ngandhut gambar-gambar tradhisi.",0
"Gambar-gambar iku antarane manyar sewu, ratu ratih, sida drajat, surya suwita, sida asih, tirta tedja kusuma, simbar, wahyu temurun, dan sida mulya.",0
"Saliyane gambar tradhisi, bathik Wonogiren tradhisi Tirtomoyo uga ana gambar asil kreasi anyar kang trep karo kahanan alam, sosial, lan budaya ing saindenge Wonogiri.",0
"Gambar kreasi anyar kuwi antarane gajahan, satriya manah, kupu konket, urang, lan alas-alasan.",0
"Dene ing dhaerah Klaten, payung bathik gaweyane warga Dukuh Pendem, Desa Jarum, Kecamatan Bayat bisa tekan pasar Asia nganti Amerika Serikat.",0
"Warga kang ngrembakake payung bathik kuwi, yaiku Sularto, 42, utawa sing diparabi Jeprik.",0
"Kanggo ngoyak pesenan payung bathik, Jeprik nganti ngingu pegawe 40 wong.",0
Enem wong gawe payung bathik ing omahe Jeprik.,0
Dene liyane nggarap saka omahe dhewe-dhewe.,0
"Sesasi wingi, Jeprik entuk pesenan nganti 1.000 payung bathik.",0
"Ora beda karo bathik tulis umume, carane mbathik payung uga nggunakake canthing.",0
"Mung wae, warna sing digunakake yaiku cet.",0
"Maneka warna gambar bathik dioleske ing payung, wiwit saka gambar bathik klasik nganti kontemporer.",0
"Upamane gambar tiga negeri sarta motif klasik kayata kawung, sekar jagad, truntum, lan sapanunggalane.",0
“Aku mung nuruti panjalukane sing pesen.,0
Saiki lagi padha gandrung gambar bathik kanthi warna sing ngejreng kaya [gambar] tiga negeri.,0
"Pasar nagara manca malah luwih seneng lawasan,” ujare Jeprik, Rebo (28/9/2022).",0
"Tukang bathik, Wiji Lestari, 46, ngakoni mbathik payung luwih angel tinimbang mbathik kain.",0
"“Upamane nganti kleru, ngilangine repot lan angel.",0
"Mula nalika mbathik payung, aja nganti gambare kleru,” piterange.",0
Wong kang duwe pusaka umume wus mudeng wigatine njamas pusaka.,0
Apamaneh manawa ngepasake wektune ing Sasi Sura kang dipracaya kebak berkahing Gusti.,0
"Mula kuwi, akeh tukang jamas pusaka banjur kebak pesenan ing Sasi Sura.",0
"Salah sijine yaiku tukang jamas pusaka ing Ponorogo, Gondo Puspito.",0
"Warga Kelurahan Paju, Kecamatan/Kabupaten Ponorogo, Jawa Timur, iku mratelakake sajroning Sasi Sura wus nama pesenan jamasan kurang luwih 200 wilah pusaka.",0
"“Manawa sasi-sasi liyane, ya paling banter [njamas] lima nganti 10 pusaka.",0
"Kosokbaline, manawa Sura bisa nganti atusan wilah [pusaka],” ujare Gondo nalika ditemoni Solopos.com ing daleme, Kemis (5/8/2022).",0
"Tata cara njamas pusaka, jarene Gondo, bisa mangan wektu telung dina nganti limang dina gumantung abot-entenge teyeng ing wilah.",0
"Saliyane kuwi, ana tata cara liya sing ora mung awates ngumbah utawa ngresiki pusaka.",0
Ana donga-donga mligi kang disuwun kanggo ngresiki njeron pusaka.,0
Gondo njlentrehake tata cara njamas pusaka iku diwiwiti kanthi cara nyopot wilah saka wadahe.,0
Sabanjure dikum banyu kang wus dicampur kembang telon.,0
"Kembang telon kuwi dadi simbol ruh, jiwa, lan badan.",0
"Saliyane iku, nuduhake anane telung materi yaiku wesi, waja, lan pamor jroning wilah.",0
"Sawuse dikum banyu kembang telon, pusaka banjur dikum maneh nanging nganggo fermentasi banyu degan.",0
Tujuwane kanggo nglorot teyeng-teyeng sing maune nemplek ing pusaka kuwi.,0
"“Umume banyu fermentasi kuwi nganggo campuran banyu degan lan jeruk nipis utawa woh pace,” ujare.",0
"Miturut Gondo, anggone ngekum pusaka kuwi bisa mangan wektu sedina wutuh nganti telung dina, gumantung teyenge.",0
Sawuse iku banjur diputihke nganggo Arsenic Trioxide 99% /As2O3.,0
"Mula kuwi, pamor utawa motif ing pusaka iku bakal cemlorot maneh.",0
"Sawuse pamore metu, pusaka banjur diborehi lenga.",0
Gondo ngarani opahe njamas pusaka gumantung gedhe-cilike pusaka lan panjaluke sing duwe pusaka.,0
Nanging rata-rata opahe sakgarapan njamas pusaka Rp30.000 nganti luwih saka Rp100.000.,0
"“Opahe beda-beda, nanging aku ya ora saklek.",0
"Ana sing sak pusaka wae [bayarane] nganti atusan ewu,” piterange.",0
"Gondo wus suwe nggiluti katrampilan dadi tukang jamas pusaka, udakara wus 22 taun.",0
"Ora mung awates njamas pusaka, Gondo uga dadi pewarang lan meranggi (tukang gawe warangka pusaka).",0
"Mula kuwi, Gondo ngrumangsani kudu bisa njamas pusaka.",0
Tujuwane supaya pusaka bisa resik njaba njerone.,0
"“Sadurunge lan sawuse digawekake warangka, pusaka iku kudu dijamas,”ujare Gondo.",0
"Kodim 0274/Boyolali, Selasa (9/8/2022) kepungkur, ngadani adicara Merti Bangsa.",0
"Atusan wong padha melu nyengkuyung dicara iki, kayata saka anggota Kodim, Polres Boyolali, lan warga masarakat liyane.",0
"Dandim 0724/Boyolali, Letkol (Arm) Ronald Siwabessy, mratelakake Merti Bangsa dileksanakake ing saperangan panggonan kayata Alun-alun Kidul Boyolali lan Taman Makam Pahlawan Ratna Negara Boyolali.",0
"“Adicara Merti Bangsa iki awujud kegiyatan resik-resik patung Soekarno, patung Jenderal Sudirman, patung Jenderal Ahmad Yani, lan resik-resik Taman Makam Pahlawan,” ujare Dandim ing Alun-alun Kidul Boyolali.",0
"Miturut Dandim, adicara Merti Bangsa digagas awit rasa prihatine marang kahanan ing jaman globalisasi iki.",0
Akeh kawula mudha kang wus padha nglalekake yasane para pahlawan.,0
"Kegiyatan iku uga dileksanakake kanggo mengeti Hari Ulang Tahun (HUT) kaping-77 Kemerdekaan RI kanthi irah-irahan Pulih Lebih Cepat, Bangkit Lebih Kuat.",0
"“Mulane aku sakanca nggagas adicara Merti Bangsa iki karepe supaya para kawula mudha padha eling lan ngrumangsani manawa uripe kita kabeh iki, nganti 77 taun iki bisa ngrasakake kamardikan ora liya amarga yasane para pahlawan kang wus ndhisiki kita kabeh,” ujare Dandim.",0
"Bupati Boyolali, M. Said Hidayat, kang liwat Alun-alun Kidul uga nyelakke mampir lan rembugan karo Dandim.",0
Bupati banjur nakokake tegese Merti Bangsa.,0
"“Dandim nerangake Merti Bangsa iku kegiyatan kanggo nuwuhake rasa resiking jiwa lan wusanane uga nuwuhake rasa tresna mring bangsa tanpa nglalekake yasane para pahlawan kang wus mujudake kamardikane Indonesia,” ujare Said.",0
Piyambake ngajab kegiyatan Merti Bangsa iki uga bisa nggugah rasa lan pamikirane para kawula mudha Boyolali manawa kamardikan iki ora bakal ana tanpa yasane para pahlawan bangsa.,0
"Pecut Samandiman ajeg ana saben pentas reyog ing ngendi wae, utamane ing dhaerah Ponorogo.",0
Pecut iki ana sesambungane karo Prabu Kelana Sewandana.,0
Pecut iku warnane campuran kuning lan abang.,0
Nanging saben pecut kang dibabar ing pentas wujude beda-beda.,0
Saperangan sumber nyebutake manawa pecut iku ngandhut crita bab Prabu Kelana Sewandana nggunakake pecut kuwi minangka pusaka.,0
Crita bab kuwi ajeg didadekake koreografi pentas reyog kaya sing dibabar nalika adicara Festival Reog.,0
"“Pecut Samandiman iku kaya pecut umume nanging ngandhut sipat kandhel kang ndadekake kakuwatan utawa duweni daya kang linuwih,” ujare sesepuh warok Ponorogo, Ahmad Tobroni utawa Mbah Tobron nalika ditemoni ing daleme, Senen (1/8/2022).",0
"Jaman semana, Prabu Kelana Sewandana saka kraton ing Ponorogo kesengsem marang Dewi Sanggalangit saka Kediri.",0
"Prabu Kelana Sewandana banjur ngutus Bujang Ganong menyang Kediri, nanging ora bisa kasil.",0
Mbah Tobron mratelakake pungkasane Prabu Kelana Sewandana banjur mara dhewe lan nandhangi kabeh dhewe.,0
Prabu Kelana Sewandana uga nggawa gaman pecut Samandiman sing sekti iku.,0
"Jalarane, Prabu Kelana Sewandana kapeksa perang tandhing karo Patih Kediri nalika merjuwangake tresnane marang Dewi Sanggalangit.",0
“Jalarane Patih Kediri uga nyimpen rasa tresna marang Dewi Sanggalangit.,0
"Wusanane, Patih Kediri teluk amarga Prabu Kelana Sewandana nggunakake gaman sekti pecut Samandiman iku,” piterange.",0
"Miturut Mbah Tobron, pecut Samandiman ngandhut daya kang linuwih.",0
"Pecut kuwi dawane udakara sakmeter, diselarasake karo kepriye carane wong nggawa pusaka.",0
"Saliyane kuwi, pecut iku warnane ana campuran abang lan kuning.",0
Pecute Prabu Kelana Sewandana iku uga nggegirisi lan dipracaya nalika digunakake bisa mecuti wong nganti ambyar.,0
"Upamane kanggo mecut kewan, uga bisa njalari kewan kuwi mati.",0
"“Nyabet gunung wae bisa nganti jugrug,” ujare Mbah Tobron.",0
"Pecut Samandiman iku, ujare Mbah Tobron, kayadene pusaka keris kang ora bisa gaco dipasrahake marang wong liya.",0
"Mula kuwi, Mbah Tobron krasa kuciwa nalika pecut kuwi malah diakoni duweke Kabupaten Kediri.",0
Kamangka pecut Samandiman kuwi asale saka Ponorogo minangka pusakane Prabu Kelana Sewandana.,0
“Kelana Sewandana perang tandhing karo Patih Kediri nggunakake pecut Samandiman.,0
"Padha, nalika Malaysia ngakoni reyog minangka budayane Malaysia,” ujare.",0
"Legenda Naga Baruklinting ana sesambungane karo Telaga Ngebel Ponorogo, Jawa Timur.",0
Telaga kang mapan ing sangisore Gunung Wilis iku jarake kurang luwih 30 kilometer saka punjering kutha Ponorogo.,0
Telaga kang dadi papan plesiran lan kerep dadi jujugane wisatawan saka dhearah ngendi-endi kuwi uga ngandhut crita kang dipracayani warga.,0
Pemerintah Kabupaten (Pemkab) Ponorogo uga ngedegake monumen Naga Baruklinting ing pojokan telaga.,0
Akeh warga kang banjur njupuk gambare ing panggonan kuwi.,0
Budayawan Ponorogo Gondo Puspito uga mracayani anane legenda kuwi.,0
"Sebab, ana salah sawijining kuburan kang dipracaya dening masarakat minangka mbahurekso utawa leluhur Desa Ngebel, Ponorogo, yaiku makam Nyi Latung lan petilasan Bale Batur.",0
Manggone sajroning Pasar Bale Batur.,0
"“Saliyane iku, uga ditemokake lesunge Nyi Latung kang wus dadi watu [fosil] ing dhaerah Kare, Madiun,” ujare Gondo nalika ditemoni ing daleme, Kelurahan Paju, Ponorogo, Setu (18/6/2022).",0
Gondo ngandharake mula bukane Telaga Ngebel saka sawijining legenda ngenani ula gedhe utawa naga kang malih wujud dadi bocah cilik.,0
"Nalika semana, warga desa lagi duwe gawe gedhen.",0
Banjur masarakat golek kewan tekan njero alas nganti sore nanging siji-sijia ora entuk kewan babar blas.,0
"“Amarga kesel, banjur padha leren ngaso.",0
"Salah sijine warga banjur nancepake parang utawa golok ing oyot wit,” piterange Gondo.",0
"Nanging sing ndadekake gumune warga, oyot wit iku ora ngetokake tlutuh nanging malah ngetokake getih.",0
Jebul kuwi getihe saka ula gedhe.,0
Para warga banjur golek cara supaya slamet banjur rame-rame mateni ula kuwi.,0
Gondo nyebutake papan panggonan iku banjur diarani Semampir dening warga Ngebel.,0
"Nganti saiki, pancen ana salah sijine wit sing dipracaya warga minangka papan panggonane ula gedhe iku lan dianggep wingit.",0
"Sebab, ing wit iku ana tilas sisik ula sing isih nemplek neng wit.",0
"“Ula gedhe sing dipateni mau ora diguwak nanging iwake digawa menyang desa banjur dimangsak,” ujare.",0
"Nalika duwe gawe gedhen, mara bocah cilik sing njaluk mangan.",0
"Rupane elek lan ora ana siji-sijia warga sing gelem menehi pangan kajaba salah sijining simbah, yaiku Nyi Latung.",0
Ndhek jaman semana pancen ana aturan kang diugemi masarakat Jawa.,0
Wong sing panguripane sarwa kurang ora nduwe hak melu nekani acarane wong duwe gawe.,0
Semono uga Nyi Latung kang nalika kuwi uga ora melu nekani acara iku.,0
“Bocah cilik kuwi banjur nitip pesen marang Nyi Latung.,0
"Manawa mengko ana swara warga bengak-bengok lan ana banyu sing mili, Nyi Latung supaya mlebu lesung lan nggawa centhong sega kanggo gantine satang prau,” piterange.",0
"Sabanjure, bocah cilik mau nekani papan panggonane wong-wong sing lagi duwe gawe mau banjur gawe sayembara kanthi nancepake biting.",0
"Sapa sing bisa njabut biting kuwi, tegese wus bisa nelukake bocah cilik mau.",0
"Manawa ora bisa, kanggo ijol dheweke bakale njaluk mangan.",0
Jebul wong-wong sing ana ing kono ora ana kang bisa njabut biting kuwi.,0
"Wusanane, bocah cilik mau njabut biting dhewe lan saka bolongan tilase biting temancep kuwi banjur ngethuk banyu.",0
Saya suwe ilining banyu sansaya gedhe.,0
"Jarene, iwak ula sing dimangsak mau uga malih dadi keong.",0
"“Ora let suwe, Nyi Latung krungu bengak-bengoke warga lan uga swara banjir bandang.",0
"Dheweke banjur kelingan pesene bocah cilik mau supaya langsung mlebu lesung lan nggawa centhong,” terange.",0
"Nyi Latung banjur kagawa ilining banyu tekan adoh banjur tekan sawijining panggonan, ana watu gedhe sing saiki diarani Bale Batur.",0
Gondo mratelakake ana saperangan crita kang ngrembaka ing masarakat amarga lesunge Nyi Latung ditemokake ing Kali Kare Madiun.,0
Bisa wae Nyi Latung wus tekan Kare banjur bali mulih menyang Ngebel.,0
"“Diarani Baruklinting amarga sisike muni klinthing-klinthing,” ujare.",0
"Saperangan wektu kapungkur ana adicara kang narik kawigatene wong akeh, yaiku adicara sayembara Putri Jawa Suriname 2022.",0
Acarane meh padha plek karo acara-acara kontes kecantikan liyane.,0
"Bedhane, acara iki kanggo milih kenya ayu kanthi pasarta mligi para wanita saka Suriname keturunan suku Jawa.",0
Adicara kuwi banjur dadi kembang lambene wong akeh lan kabeh padha kepingin weruh sapa kang wusanane dadi juwara utawa kapilih minangka kenya paling ayu sak-Suriname.,0
"Jroning poster sing nuduhake gambare 15 pasarta kang mlebu babak final, jeneng lan praenane pasarta narik kawigaten.",0
"Ing sisih ndhuwur poster adicara kuwi, ana tulisan basa Walanda kang unine “Met trots presenteren wij de 15 contestanten van Putri Jawa Suriname 2022.”",0
Kurang luwih ing basa Jawa tegese “Kanthi mongkog atine nepungake 15 kontestan Putri Jawa Suriname 2022.”,0
"Sangisore tulisan kuwi, ana gambare 15 kontestan.",0
"Disawang saka praenane, kabeh kontestan kuwi isih ketara Jawane.",0
Praupane kaya rupa-rupa wong Jawa kabeh.,0
Apa maneh nalika maca jeneng mburine.,0
Genah mambu-mambu jenenge wong Jawa.,0
Gambar para kontestan Putri Jawa Suriname 2022 kuwi kaperang dadi telung larik.,0
"Larik dhuwur dhewe diwiwiti saka Putri Angie Nahar, Putri Arantxa Amatredjo, Putri Ariel Soemopawiro, Putri Colleen Ngadino, lan Putri Elaine Sakrama.",0
"Larik tengah yaiku Putri Faith Kertokalio, Putri Genelva Kartodikoro, Putri Kimberly Wiraatmadja, Putri Leonie Katidjo, lan Putri Marlia Matsaleh.",0
"Dene larik ngisor dhewe yaiku Putri Priscilla Wirokarso, Putri Sacharell, Putri Sitie Kasdjo, Putri Trinity Sadam, lan Putri Xavierra Mangoendinomo.",0
"Jeneng-jeneng kaya Soemopawiro, Ngadino, Katidjo, Wirokarso, Kasdjo, Mangoendinomo, lan sapanunggalane kuwi jeneng-jeneng mligine wong Jawa.",0
Dene Suriname yaiku salah sijine nagara ing Amerika Selatan.,0
"Jaman mbiyen, akeh wong Jawa sing padha pindhah menyang kono.",0
Kayane acara milih Putri Jawa Suriname lagi sepisan iki diadani.,0
Jroning katrangan sing ana ing Facebook dijlentrehake saperangan sarat kanggo melu dadi calon ratu kecantikan saka acara kuwi.,0
"Sarate ora neka-neka, mligine kenya mudha, ayu sulistya ing warna, lan kuwat ing tekad, umure udakara 17 tahun nganti 25 taun.",0
Ora ana aturan mligi ngenani bab busana.,0
Para pasarta kepara dijaluk nuduhake jati dhirine dhewe apa anane lan nganggo busana sing kapenak dienggo.,0
"Sawuse kapilih 15 kontestan, Putri Jawa Suriname banjur nggelar adicara final, 30 Juli 2022.",0
"Jakiem Asmowidjojo, salah sijine pengurus organisasi Diaspora Jawa Suriname ing Walanda, mratelakake adicara Putri Jawa Suriname 2022 iku saliyane kanggo sayembara ratu kecantikan, uga dadi sarana nggiyarake budaya Jawa marang para pasarta lan uga warga masarakat.",0
"“Sing baku, uga bisa nambah rumakete Jawa lan Suriname.",0
"Saliyane kuwi, kanthi sarana adicara Diaspora Jawa Ngumpulke Balung Pisah, muga-muga bisa nggawa [budaya lan piwulang] Jawa dadi luwih cedhak marang wong Jawa ing Diaspora,” ujare Jakiem, nalika diwawancara Solopos.com, Rebo (13/7/2022).",0
"Beksan Krido Warok cukup kondang ing Ponorogo, Jawa Timur, amarga ajeg dipentaske bareng pentas Reyog.",0
"Beksan Krido Warok uga ngandhut sujarah lan kebak piwulang sajroning obahing awak, tangan, lan sakabehe.",0
"Nalika pengetan Hari Anak Nasional (HAN) sawetara wektu kapungkur, beksan Krido Warok dibabar dening 19.271 bocah saka saindenge Ponorogo.",0
"Pentas beksan iku banjur diganjar rekor donya saka Museum Rekor-Dunia Indonesia (MURI), Rebo (15/6/2022), ing Alun-alun Ponorogo.",0
"Saliyane kuwi, Bupati Ponorogo Sugiri Sancoko uga sengaja nepungake budaya marang bocah wiwit isih cilik.",0
"Budayawan Ponorogo, Gondo Puspito, mratelakake beksan Krido Warok diripta pisanan taun 1996.",0
"Rikala semana, bab beksan Krido Warok diputusi saka sarujuke para seniman ing Ponorogo.",0
"“Beksan iku banjur digawe buku lan dijenengi buku kuning,” ujare nalika ditemoni ing daleme, Kelurahan Paju, Ponorogo, Rebo.",0
Tujuwan beksan Krido Warok diripta jalaran durung ana jinising beksan kang nggambarake blegere warok.,0
"Saliyane kuwi, beksan iki digawe kanggo nggenepi adicara festival kesenian Reyog Ponorogo.",0
"“Dadi sakabehing polah nalika mbabar beksan iku nggambarake watake warok,” ujare.",0
Mula jroning beksan kuwi luwih akeh nggambarake seni bela diri utawa gladhen keprajuritan warok.,0
"Gondo ngarani bakune beksan kuwi yaiku adu gores utawa kempol, adu tangan, adu sirah utawa macanan, lan sara gampa.",0
Sara gampa iki nggambarake tradhisi masarakat Ponorogo kanthi cara padha-padha menet pundhak.,0
"“Geladhen keprajuritan warok iki sing didadekake beksan,” pratelane Gondo.",0
Saliyane kuwi isih ana sing apik maneh.,0
Gondo nyebutake ana saperangan gerakan kang nggunakake kolor sapi utawa diarani gamane warok.,0
"Kolor iku uga lumrah diarani usus-usus, wujude dawa lan warnane putih.",0
"“Bab kuwi ngemu teges dadi manungsa iku kudu sabar lan tansah suci. Mula gamane kuwi suci,” ujare.",0
"Gondo mratelakake tegese Krido utawa kridha yaiku nyambut gawe, makarya, lan gelem obah kanggo tandang gawe.",0
Kang diarani warok iku nggambarake blegere utawa wujude.,0
"Mula, jroning pentas beksan Krido Warok iku ngandhut piwulang sarta ngemu teges bab warok.",0
"“Iki kabeh bisa ditampa minangka kupiyane kabeh pehak kanggo nggiyarake warisan budaya marang kawula mudha Ponorogo supaya gelem nguri-uri budayane dhewe,”pesene Gondo.",0
"Pemerintah Kota (Pemkot) Solo mangayu bagya ambal warsane kaping-76, Kemis (16/6/2022) kepungkur.",0
Saben taun Pemkot Solo mengeti ambal warsane tanggal 16 Juni.,0
Ana sujarahe kenapa tanggal 16 Juni didadekake ambal warsane Pemkot Solo.,0
"Pangarsa Solo Societeit, pepanthan sutresna sujarah Solo, Dani Saptoni, mratelakake tanggal 16 Juni 1946 mbarengi karo nalika Daerah Istimewa Surakarta (DIS) ora ana pepesthene.",0
"Nalika kuwi, Solo dicekel Keraton Kasunanan Surakarta Hadiningrat (Keraton Solo) sarta Pura Mangkunegaran.",0
“Satemene pamikiran kanggo kuwi dudu 16 Juni.,0
"Rikala semana Menteri Dalam Negeri ing Jogja, Mr. Sudarsono, tanggal 27 Mei 1946 ngangkat Gubernur Suryo dadi Wakil Pemerintah Daerah ing Surakarta,” pratelane nalika diwawancarai Solopos.com, Rebo (15/6/2022).",0
"Miturut Dani, jaman semana pamarentah ora gage-gage mesthekake statuse DIS nanging malah ndadekake dhaerah Karesidenan Surakarta.",0
"Dhasare, wektu kuwi nggatekake abot entenge kahanan Kutha Solo sing lagi ora aman, sejene kahanan pulitike lagi semrawut.",0
Pamarentah banjur netepake Karesidenan Surakarta sacara resmi tanggal 15 Juli 1946.,0
"Nanging, Dani mbacutake, kahanan Solo uga ngrembaka maneh.",0
"Solo sansaya nggegirisi, akeh wong sing ujug-ujug ilang ora konangan.",0
Kahanan kaya mangkono kuwi marai ati trataban.,0
Kahanane sarwa ora nentremake ati lan pikir.,0
“Sabanjure [pamarentah] ngangkat Kolonel Gatot Subroto dadi Gubernur Militer 1948.,0
"Kutha Solo klebu jroning dhaerah militer,” ujare.",0
"Sesambungane karo alesan kenapa sing dipilih minangka tanggal pengetan ambal warsane Pemkot Solo yaiku tanggal 16 Juni lan dudu 15 Juli, Dani njlentrehake bisa wae jalaran njupuk momentum nalika pamarentah pusat sacara resmi ora ndang ndadekake status DIS dadi karesidenan.",0
Dani nyebut Mr. Iskaq Tjokrohadisoerjo diangkat dadi kepala dhaerah kapisan kang mimpin Solo nalika wujude residen.,0
Mr. Iskaq mimpin Solo sasuwene 15 Juli-14 November 1946.,0
Sabanjure Solo klebu jroning dhaerah militer kanthi Gubernur Militer Kolonel Gatot Subroto 1948.,0
"Dene saka sumber resmi DPRD Solo, disebutake ana rong pehak kang nduweni kuwasa saengga ndadekake Kutha Solo madeg sajroning rong administrasi, yaiku Keraton Solo lan Pura Mangkunegaran.",0
Daya kuwasa pulitike sakloron banjur dicopot sawuse nagara Republik Indonesia diresmekake tanggal 17 Agustus 1945.,0
"Sasuwene 10 sasi, Solo duwe status minangka dhaerah setingkat provinsi, kang diarani Daerah Istimewa Surakarta (DIS).",0
"Sabanjure ngrembaka saperangan laku antiswapraja ing Kutha Solo kang dibarengi kahanan kang sarwa nggegirisi, ngganggu katentreman, wong-wong ngerti-ngerti ilang, lan matine pejabat-pejabat DIS.",0
Pamarentah Indonesia banjur nyimpen status DIS wiwit tanggal 16 Juni 1946.,0
Tanggal iki sabanjure dipengeti minangka ambal warsane Pemkot Solo.,0
Sacara de facto tanggal 16 Juni 1946 resmi ana Pemerintah Daerah Kota Surakarta kang duwe kuwasa kanggo ngatur lan ngurusi rumah tanggane dhewe.,0
Kasunyatan iku uga negesi manawa kuwasane Keraton Solo lan Pura Mangkunegaran banjur ora ana.,0
"Dene sacara yuridis, Kutha Solo diresmekake kanthi adhedhasar Penetapan Pemerintah taun 1946 Nomor 16/SD, kang digiyarake tanggal 15 Juli.",0
"Kelurahan Kauman kang mapan ing laladan Kecamatan Pasar Kliwon, Solo, duwe jeneng-jeneng kampung sing ana sesambungane karo panggaweyane wargane.",0
Jeneng-jeneng kampung iku nglumpuk dadi siji ana ing dhaerah Kampung Wisata Batik Kauman.,0
